event_id,event,sensor,file_name,min,max
R18060207557990,random,ir107,R18060207557990_ir107_fi141_random_2018_0501_0831.npz,-75.79999542236328,23.34000015258789
R18071614367863,random,ir107,R18071614367863_ir107_fi218_random_2018_0501_0831.npz,-71.43000030517578,28.90999984741211
R18071614367714,random,ir107,R18071614367714_ir107_fi219_random_2018_0501_0831.npz,-72.11000061035156,28.459999084472656
R18062911448153,random,ir107,R18062911448153_ir107_fi223_random_2018_0501_0831.npz,-51.65999984741211,22.18000030517578
R18070805277481,random,ir107,R18070805277481_ir107_fi265_random_2018_0501_0831.npz,-57.32999801635742,20.809999465942383
R18072913267533,random,ir107,R18072913267533_ir107_fi301_random_2018_0501_0831.npz,-53.939998626708984,29.889999389648438
R18072913267189,random,ir107,R18072913267189_ir107_fi302_random_2018_0501_0831.npz,-75.6500015258789,24.6299991607666
R18072913267995,random,ir107,R18072913267995_ir107_fi305_random_2018_0501_0831.npz,-59.029998779296875,24.149999618530273
R18070414557463,random,ir107,R18070414557463_ir107_fi328_random_2018_0501_0831.npz,-58.82999801635742,28.15999984741211
R18062404178150,random,ir107,R18062404178150_ir107_fi349_random_2018_0501_0831.npz,-50.29999923706055,15.789999961853027
R18080718498213,random,ir107,R18080718498213_ir107_fi353_random_2018_0501_0831.npz,-58.64999771118164,21.850000381469727
R18070203327437,random,ir107,R18070203327437_ir107_fi402_random_2018_0501_0831.npz,-74.47000122070312,23.119998931884766
R18081101277475,random,ir107,R18081101277475_ir107_fi414_random_2018_0501_0831.npz,-77.25,22.75
R18082213028469,random,ir107,R18082213028469_ir107_fi434_random_2018_0501_0831.npz,-48.209999084472656,17.6299991607666
R18071311167436,random,ir107,R18071311167436_ir107_fi463_random_2018_0501_0831.npz,-54.849998474121094,18.719999313354492
R18072207297487,random,ir107,R18072207297487_ir107_fi465_random_2018_0501_0831.npz,-13.229999542236328,14.889999389648438
R18070817557420,random,ir107,R18070817557420_ir107_fi546_random_2018_0501_0831.npz,-70.15999603271484,25.260000228881836
R18083018527809,random,ir107,R18083018527809_ir107_fi555_random_2018_0501_0831.npz,-72.02999877929688,30.760000228881836
R18062410487794,random,ir107,R18062410487794_ir107_fi600_random_2018_0501_0831.npz,-84.22999572753906,17.90999984741211
R18080806547858,random,ir107,R18080806547858_ir107_fi611_random_2018_0501_0831.npz,-68.0199966430664,21.329999923706055
R18071711527970,random,ir107,R18071711527970_ir107_fi625_random_2018_0501_0831.npz,-79.33000183105469,18.35999870300293
R18070414558371,random,ir107,R18070414558371_ir107_fi642_random_2018_0501_0831.npz,-75.2699966430664,25.889999389648438
R18082305307468,random,ir107,R18082305307468_ir107_fi678_random_2018_0501_0831.npz,-69.25,24.559999465942383
R18082305307548,random,ir107,R18082305307548_ir107_fi679_random_2018_0501_0831.npz,-46.82999801635742,23.60999870300293
R18073122187465,random,ir107,R18073122187465_ir107_fi702_random_2018_0501_0831.npz,-75.62999725341797,21.90999984741211
R18071201527552,random,ir107,R18071201527552_ir107_fi728_random_2018_0501_0831.npz,-48.56999969482422,25.43000030517578
R18081303377840,random,ir107,R18081303377840_ir107_fi762_random_2018_0501_0831.npz,-70.05999755859375,19.279998779296875
R18072211157789,random,ir107,R18072211157789_ir107_fi770_random_2018_0501_0831.npz,-50.90999984741211,20.489999771118164
R18073016097670,random,ir107,R18073016097670_ir107_fi794_random_2018_0501_0831.npz,-75.27999877929688,24.59000015258789
R18081619417825,random,ir107,R18081619417825_ir107_fi817_random_2018_0501_0831.npz,-39.5099983215332,41.48999786376953
R18080507538583,random,ir107,R18080507538583_ir107_fi849_random_2018_0501_0831.npz,-38.5,17.639999389648438
R18072922407550,random,ir107,R18072922407550_ir107_fi873_random_2018_0501_0831.npz,-49.32999801635742,43.459999084472656
R18071711508055,random,ir107,R18071711508055_ir107_fi893_random_2018_0501_0831.npz,-64.13999938964844,22.15999984741211
R18072012408301,random,ir107,R18072012408301_ir107_fi907_random_2018_0501_0831.npz,-48.38999938964844,23.049999237060547
R18072011007983,random,ir107,R18072011007983_ir107_fi943_random_2018_0501_0831.npz,-57.77000045776367,21.549999237060547
R18070709527780,random,ir107,R18070709527780_ir107_fi948_random_2018_0501_0831.npz,-71.23999786376953,21.989999771118164
R18070709527501,random,ir107,R18070709527501_ir107_fi949_random_2018_0501_0831.npz,-50.23999786376953,23.689998626708984
R18072117587411,random,ir107,R18072117587411_ir107_fi963_random_2018_0501_0831.npz,-82.5199966430664,27.969999313354492
R18062404128014,random,ir107,R18062404128014_ir107_fi982_random_2018_0501_0831.npz,-66.47999572753906,17.049999237060547
R18070222277814,random,ir107,R18070222277814_ir107_fi1043_random_2018_0501_0831.npz,-61.279998779296875,46.88999938964844
R18061917127884,random,ir107,R18061917127884_ir107_fi1067_random_2018_0501_0831.npz,-68.70999908447266,32.32999801635742
R18052221377377,random,ir107,R18052221377377_ir107_fi1112_random_2018_0501_0831.npz,-62.14999771118164,34.06999969482422
R18052221378023,random,ir107,R18052221378023_ir107_fi1116_random_2018_0501_0831.npz,-69.02999877929688,19.520000457763672
R18071412137776,random,ir107,R18071412137776_ir107_fi1148_random_2018_0501_0831.npz,-60.57999801635742,25.1299991607666
R18083107138206,random,ir107,R18083107138206_ir107_fi1192_random_2018_0501_0831.npz,-327.67999267578125,17.889999389648438
R18071314507283,random,ir107,R18071314507283_ir107_fi1215_random_2018_0501_0831.npz,-48.12999725341797,21.579999923706055
R18062318337572,random,ir107,R18062318337572_ir107_fi1225_random_2018_0501_0831.npz,-0.41999998688697815,52.29999923706055
R18072909598073,random,ir107,R18072909598073_ir107_fi1245_random_2018_0501_0831.npz,-61.04999923706055,13.859999656677246
R18082619327792,random,ir107,R18082619327792_ir107_fi1262_random_2018_0501_0831.npz,-52.81999969482422,16.270000457763672
R18082302217793,random,ir107,R18082302217793_ir107_fi1282_random_2018_0501_0831.npz,-61.81999969482422,27.25
R18062209277822,random,ir107,R18062209277822_ir107_fi1287_random_2018_0501_0831.npz,-71.0,19.209999084472656
R18062209278086,random,ir107,R18062209278086_ir107_fi1289_random_2018_0501_0831.npz,-52.2599983215332,15.609999656677246
R18080720327932,random,ir107,R18080720327932_ir107_fi1326_random_2018_0501_0831.npz,-74.3699951171875,29.5
R18051701457551,random,ir107,R18051701457551_ir107_fi1355_random_2018_0501_0831.npz,-67.04000091552734,18.579999923706055
R18070717327581,random,ir107,R18070717327581_ir107_fi1361_random_2018_0501_0831.npz,-76.08999633789062,20.53999900817871
R18081917417520,random,ir107,R18081917417520_ir107_fi1396_random_2018_0501_0831.npz,-52.12999725341797,37.63999938964844
R18081917417448,random,ir107,R18081917417448_ir107_fi1399_random_2018_0501_0831.npz,-77.18999481201172,24.60999870300293
R18070910477418,random,ir107,R18070910477418_ir107_fi1423_random_2018_0501_0831.npz,-61.68000030517578,22.40999984741211
R18070503498176,random,ir107,R18070503498176_ir107_fi1461_random_2018_0501_0831.npz,-75.68999481201172,22.10999870300293
R18070817287408,random,ir107,R18070817287408_ir107_fi1466_random_2018_0501_0831.npz,-73.36000061035156,23.84000015258789
R18081119307446,random,ir107,R18081119307446_ir107_fi1527_random_2018_0501_0831.npz,-76.73999786376953,27.959999084472656
R18082801488318,random,ir107,R18082801488318_ir107_fi1530_random_2018_0501_0831.npz,-80.54000091552734,22.100000381469727
R18082518367165,random,ir107,R18082518367165_ir107_fi1538_random_2018_0501_0831.npz,-75.12999725341797,27.239999771118164
R18082505348469,random,ir107,R18082505348469_ir107_fi1576_random_2018_0501_0831.npz,-54.59000015258789,13.769999504089355
R18071200017136,random,ir107,R18071200017136_ir107_fi1610_random_2018_0501_0831.npz,-71.69999694824219,24.35999870300293
R18080722268425,random,ir107,R18080722268425_ir107_fi1720_random_2018_0501_0831.npz,-54.27000045776367,19.969999313354492
R18080103598156,random,ir107,R18080103598156_ir107_fi1742_random_2018_0501_0831.npz,-59.13999938964844,16.469999313354492
R18080103597442,random,ir107,R18080103597442_ir107_fi1746_random_2018_0501_0831.npz,-76.95999908447266,14.539999961853027
R18082205467704,random,ir107,R18082205467704_ir107_fi1784_random_2018_0501_0831.npz,2.25,19.079999923706055
R18071301357611,random,ir107,R18071301357611_ir107_fi1811_random_2018_0501_0831.npz,-68.94999694824219,32.279998779296875
R18061910557969,random,ir107,R18061910557969_ir107_fi1852_random_2018_0501_0831.npz,-56.04999923706055,24.44999885559082
R18070214547414,random,ir107,R18070214547414_ir107_fi1934_random_2018_0501_0831.npz,-70.19999694824219,25.559999465942383
R18071213137973,random,ir107,R18071213137973_ir107_fi1945_random_2018_0501_0831.npz,-26.709999084472656,28.84000015258789
R18062307238651,random,ir107,R18062307238651_ir107_fi1969_random_2018_0501_0831.npz,-42.25,14.979999542236328
R18072002448189,random,ir107,R18072002448189_ir107_fi1990_random_2018_0501_0831.npz,-65.8499984741211,22.729999542236328
R18073018548050,random,ir107,R18073018548050_ir107_fi2006_random_2018_0501_0831.npz,-50.73999786376953,30.1299991607666
R18071402178250,random,ir107,R18071402178250_ir107_fi2035_random_2018_0501_0831.npz,-75.55999755859375,24.81999969482422
R18072523597563,random,ir107,R18072523597563_ir107_fi2050_random_2018_0501_0831.npz,-66.75,22.709999084472656
R18082013067797,random,ir107,R18082013067797_ir107_fi2088_random_2018_0501_0831.npz,-55.32999801635742,22.649999618530273
R18082013068223,random,ir107,R18082013068223_ir107_fi2090_random_2018_0501_0831.npz,-55.529998779296875,16.520000457763672
R18071118477554,random,ir107,R18071118477554_ir107_fi2098_random_2018_0501_0831.npz,-77.87999725341797,28.68000030517578
R18071118477478,random,ir107,R18071118477478_ir107_fi2100_random_2018_0501_0831.npz,-78.79999542236328,27.989999771118164
S749639,FlashFlood,ir069,S749639_ir069_fi31_FlashFlood_2018_0101_0630.npz,-72.68000030517578,-21.469999313354492
S763969,HeavyRain,ir069,S763969_ir069_fi33_HeavyRain_2018_0101_0630.npz,-55.02000045776367,-24.78999900817871
S734737,Flood,ir069,S734737_ir069_fi34_Flood_2018_0101_0630.npz,-61.84000015258789,-26.8799991607666
S764506,FlashFlood,ir069,S764506_ir069_fi35_FlashFlood_2018_0101_0630.npz,-79.36000061035156,-22.189998626708984
S767593,HeavyRain,ir069,S767593_ir069_fi36_HeavyRain_2018_0101_0630.npz,-72.22000122070312,-25.43000030517578
S742604,Flood,ir069,S742604_ir069_fi50_Flood_2018_0101_0630.npz,-58.8599967956543,-26.619998931884766
S771047,FlashFlood,ir069,S771047_ir069_fi63_FlashFlood_2018_0101_0630.npz,-67.43000030517578,-24.3799991607666
S764847,Flood,ir069,S764847_ir069_fi66_Flood_2018_0101_0630.npz,-58.93000030517578,-19.959999084472656
S757388,HeavyRain,ir069,S757388_ir069_fi86_HeavyRain_2018_0101_0630.npz,-78.37999725341797,-21.969999313354492
S749599,FlashFlood,ir069,S749599_ir069_fi99_FlashFlood_2018_0101_0630.npz,-68.20999908447266,-30.1299991607666
S764157,Flood,ir069,S764157_ir069_fi102_Flood_2018_0101_0630.npz,-62.939998626708984,-20.689998626708984
S754123,HeavyRain,ir069,S754123_ir069_fi118_HeavyRain_2018_0101_0630.npz,-63.21999740600586,-16.25
S750346,FlashFlood,ir069,S750346_ir069_fi121_FlashFlood_2018_0101_0630.npz,-74.8499984741211,-22.850000381469727
S759980,FlashFlood,ir069,S759980_ir069_fi142_FlashFlood_2018_0101_0630.npz,-75.19999694824219,-27.549999237060547
S760604,Flood,ir069,S760604_ir069_fi158_Flood_2018_0101_0630.npz,-51.849998474121094,-27.799999237060547
S745815,Flood,ir069,S745815_ir069_fi183_Flood_2018_0101_0630.npz,-59.69999694824219,-30.299999237060547
S750363,Flood,ir069,S750363_ir069_fi197_Flood_2018_0101_0630.npz,-55.97999954223633,-31.599998474121094
S755304,FlashFlood,ir069,S755304_ir069_fi205_FlashFlood_2018_0101_0630.npz,-69.26000213623047,-27.239999771118164
S760874,FlashFlood,ir069,S760874_ir069_fi216_FlashFlood_2018_0101_0630.npz,-75.43999481201172,-24.15999984741211
S730443,Flood,ir069,S730443_ir069_fi219_Flood_2018_0101_0630.npz,-64.18999481201172,-34.130001068115234
S762212,FlashFlood,ir069,S762212_ir069_fi222_FlashFlood_2018_0101_0630.npz,-77.93999481201172,-22.139999389648438
S768164,FlashFlood,ir069,S768164_ir069_fi232_FlashFlood_2018_0101_0630.npz,-63.029998779296875,-19.989999771118164
S754056,FlashFlood,ir069,S754056_ir069_fi235_FlashFlood_2018_0101_0630.npz,-68.3499984741211,-22.8799991607666
S746579,Flood,ir069,S746579_ir069_fi237_Flood_2018_0101_0630.npz,-38.36000061035156,-25.53999900817871
S744568,HeavyRain,ir069,S744568_ir069_fi259_HeavyRain_2018_0101_0630.npz,-72.83000183105469,-31.84000015258789
S738485,Flood,ir069,S738485_ir069_fi270_Flood_2018_0101_0630.npz,-42.41999816894531,-20.020000457763672
S744990,FlashFlood,ir069,S744990_ir069_fi294_FlashFlood_2018_0101_0630.npz,-75.16999816894531,-19.369998931884766
S752326,FlashFlood,ir069,S752326_ir069_fi335_FlashFlood_2018_0101_0630.npz,-58.0,-25.309999465942383
S763791,FlashFlood,ir069,S763791_ir069_fi347_FlashFlood_2018_0101_0630.npz,-72.55999755859375,-13.729999542236328
S744513,Flood,ir069,S744513_ir069_fi350_Flood_2018_0101_0630.npz,-60.2599983215332,-32.25
S732990,FlashFlood,ir069,S732990_ir069_fi354_FlashFlood_2018_0101_0630.npz,-62.91999816894531,-17.84000015258789
S752020,Flood,ir069,S752020_ir069_fi365_Flood_2018_0101_0630.npz,-41.2599983215332,-26.81999969482422
S762626,HeavyRain,ir069,S762626_ir069_fi375_HeavyRain_2018_0101_0630.npz,-60.98999786376953,-27.03999900817871
S749506,FlashFlood,ir069,S749506_ir069_fi378_FlashFlood_2018_0101_0630.npz,-71.12999725341797,-22.44999885559082
S735055,Flood,ir069,S735055_ir069_fi386_Flood_2018_0101_0630.npz,-61.12999725341797,-22.0
S758065,FlashFlood,ir069,S758065_ir069_fi389_FlashFlood_2018_0101_0630.npz,-80.54000091552734,-22.729999542236328
S754723,Flood,ir069,S754723_ir069_fi397_Flood_2018_0101_0630.npz,-66.76000213623047,-22.90999984741211
S749689,HeavyRain,ir069,S749689_ir069_fi412_HeavyRain_2018_0101_0630.npz,-67.27999877929688,-25.28999900817871
S747017,Flood,ir069,S747017_ir069_fi424_Flood_2018_0101_0630.npz,-62.25,-17.690000534057617
S736764,Flood,ir069,S736764_ir069_fi439_Flood_2018_0101_0630.npz,-56.06999969482422,-26.969999313354492
S764719,FlashFlood,ir069,S764719_ir069_fi455_FlashFlood_2018_0101_0630.npz,-66.56999969482422,-14.369999885559082
S760626,Flood,ir069,S760626_ir069_fi458_Flood_2018_0101_0630.npz,-38.79999923706055,-27.94999885559082
S757806,HeavyRain,ir069,S757806_ir069_fi463_HeavyRain_2018_0101_0630.npz,-67.5199966430664,-19.90999984741211
S764868,Flood,ir069,S764868_ir069_fi477_Flood_2018_0101_0630.npz,-72.08000183105469,-24.209999084472656
S736550,FlashFlood,ir069,S736550_ir069_fi489_FlashFlood_2018_0101_0630.npz,-67.47999572753906,-29.049999237060547
S736608,FlashFlood,ir069,S736608_ir069_fi491_FlashFlood_2018_0101_0630.npz,-64.58999633789062,-30.479999542236328
S763485,Flood,ir069,S763485_ir069_fi504_Flood_2018_0101_0630.npz,-66.8499984741211,-27.76999855041504
S759422,FlashFlood,ir069,S759422_ir069_fi513_FlashFlood_2018_0101_0630.npz,-67.37999725341797,-20.0
S763530,FlashFlood,ir069,S763530_ir069_fi517_FlashFlood_2018_0101_0630.npz,-82.18999481201172,-28.649999618530273
S759661,FlashFlood,ir069,S759661_ir069_fi551_FlashFlood_2018_0101_0630.npz,-73.11000061035156,-24.059999465942383
S758515,Flood,ir069,S758515_ir069_fi564_Flood_2018_0101_0630.npz,-73.7699966430664,-30.35999870300293
S746867,FlashFlood,ir069,S746867_ir069_fi569_FlashFlood_2018_0101_0630.npz,-70.16999816894531,-30.369998931884766
S761617,FlashFlood,ir069,S761617_ir069_fi572_FlashFlood_2018_0101_0630.npz,-82.63999938964844,-27.209999084472656
S763532,FlashFlood,ir069,S763532_ir069_fi581_FlashFlood_2018_0101_0630.npz,-86.30999755859375,-25.43000030517578
S748170,HeavyRain,ir069,S748170_ir069_fi589_HeavyRain_2018_0101_0630.npz,-43.47999954223633,-22.03999900817871
S759211,FlashFlood,ir069,S759211_ir069_fi613_FlashFlood_2018_0101_0630.npz,-79.7699966430664,-21.69999885559082
S735835,FlashFlood,ir069,S735835_ir069_fi614_FlashFlood_2018_0101_0630.npz,-72.94999694824219,-25.01999855041504
S746878,FlashFlood,ir069,S746878_ir069_fi623_FlashFlood_2018_0101_0630.npz,-72.43000030517578,-18.60999870300293
S761732,FlashFlood,ir069,S761732_ir069_fi629_FlashFlood_2018_0101_0630.npz,-66.0,-27.010000228881836
S764735,FlashFlood,ir069,S764735_ir069_fi638_FlashFlood_2018_0101_0630.npz,-80.18999481201172,-35.790000915527344
S757761,Flood,ir069,S757761_ir069_fi660_Flood_2018_0101_0630.npz,-79.62999725341797,-20.989999771118164
S749452,FlashFlood,ir069,S749452_ir069_fi688_FlashFlood_2018_0101_0630.npz,-69.26000213623047,-28.34000015258789
S744588,Flood,ir069,S744588_ir069_fi691_Flood_2018_0101_0630.npz,-52.14999771118164,-14.50999927520752
S758581,Flood,ir069,S758581_ir069_fi700_Flood_2018_0101_0630.npz,-54.30999755859375,-30.139999389648438
S730587,Flood,ir069,S730587_ir069_fi702_Flood_2018_0101_0630.npz,-64.81999969482422,-27.93000030517578
S759446,HeavyRain,ir069,S759446_ir069_fi706_HeavyRain_2018_0101_0630.npz,-78.79000091552734,-23.649999618530273
